HERM,123451234512345,1150220,153410
DTV,032001402277001,1150224,46158
MALS,703487034870348,1150221,46159
DTV,032001402277001,1150222,153413
MALS,703487034870348,1150225,46161
JESS,123451234512346,1150222,153415
HERM,123451234512345,1150222,153416
DTV,032001402277001,1150220,153417
KTNS,123451234512340,1150224,153418
MALS,703487034870348,1150223,46166
DTV,032001402277001,1150221,46167
HERM,123451234512345,1150220,46168
JESS,123451234512346,1150225,153422
KTNS,123451234512340,1150221,46170
JESS,123451234512346,1150223,46171
DTV,032001402277001,1150220,46172
DTV,032001402277001,1150225,153426
DTV,032001402277001,1150223,46174
DTV,032001402277001,1150222,153428
HERM,123451234512345,1150223,46176
MALS,703487034870348,1150223,46177
MALS,703487034870348,1150225,46178
DIAM,032000601376001,1150220,153432
DIAM,032000601376001,1150220,46180
HERM,123451234512345,1150222,153434
HANA,123451234512341,1150222,153435
MALS,703487034870348,1150221,153436
HERM,123451234512345,1150220,153437
DTV,032001402277001,1150225,153438
HANA,123451234512341,1150223,153439
HERM,123451234512345,1150223,153440
KTNS,123451234512340,1150225,46188
HANA,123451234512341,1150222,153442
JESS,123451234512346,1150221,153443
HANA,123451234512341,1150222,153444
DTV,032001402277001,1150224,153445
JESS,123451234512346,1150221,46193
KTNS,123451234512340,1150225,153447
HERM,123451234512345,1150223,46195
JESS,123451234512346,1150220,46196
HERM,123451234512345,1150225,46197
MALS,703487034870348,1150220,46198
HANA,123451234512341,1150225,153452
JESS,123451234512346,1150225,46200
DTV,032001402277001,1150222,153454
KTNS,123451234512340,1150222,153455
HANA,123451234512341,1150222,46203
MALS,703487034870348,1150224,46204
HERM,123451234512345,1150222,46205
HANA,123451234512341,1150225,46206
JESS,123451234512346,1150222,46207
KTNS,123451234512340,1150224,153461
HANA,123451234512341,1150220,153462
KTNS,123451234512340,1150221,46210
HERM,123451234512345,1150223,153464
KTNS,123451234512340,1150224,46212
DIAM,032000601376001,1150220,153466
HANA,123451234512341,1150224,46214
MALS,703487034870348,1150220,46215
MALS,703487034870348,1150225,153469
JESS,123451234512346,1150222,153470
JESS,123451234512346,1150222,153471
HERM,123451234512345,1150220,46219
DTV,032001402277001,1150225,46220
MALS,703487034870348,1150221,153474
DIAM,032000601376001,1150221,153475
KTNS,123451234512340,1150220,153476
HERM,123451234512345,1150222,46224
DTV,032001402277001,1150224,153478
MALS,703487034870348,1150222,153479
KTNS,123451234512340,1150221,153480
KTNS,123451234512340,1150222,46228
MALS,703487034870348,1150222,46229
JESS,123451234512346,1150222,46230
MALS,703487034870348,1150221,46231
KTNS,123451234512340,1150224,46232
KTNS,123451234512340,1150220,153486
DIAM,032000601376001,1150222,46234
DIAM,032000601376001,1150220,153488
HANA,123451234512341,1150225,153489
JESS,123451234512346,1150222,46237
MALS,703487034870348,1150221,46238
HERM,123451234512345,1150220,153492
JESS,123451234512346,1150225,153493
DTV,032001402277001,1150224,46241
DTV,032001402277001,1150220,46242
MALS,703487034870348,1150220,46243
KTNS,123451234512340,1150222,153497
DIAM,032000601376001,1150223,46245
JESS,123451234512346,1150221,153499
HERM,123451234512345,1150223,153500
DTV,032001402277001,1150221,153501
JESS,123451234512346,1150224,153502
DTV,032001402277001,1150222,46250
DTV,032001402277001,1150222,46251
DTV,032001402277001,1150225,46252
JESS,123451234512346,1150224,46253
HERM,123451234512345,1150225,46254
JESS,123451234512346,1150220,46255
JESS,123451234512346,1150223,46256
HERM,123451234512345,1150221,46257
HANA,123451234512341,1150222,153511
MALS,703487034870348,1150220,153512
JESS,123451234512346,1150223,46260
HANA,123451234512341,1150225,153514
HANA,123451234512341,1150221,46262
KTNS,123451234512340,1150222,153516
JESS,123451234512346,1150222,153517
HERM,123451234512345,1150224,153518
MALS,703487034870348,1150224,46266
DIAM,032000601376001,1150221,46267
JESS,123451234512346,1150224,153521
KTNS,123451234512340,1150225,153522
MALS,703487034870348,1150225,153523
MALS,703487034870348,1150225,46271
HERM,123451234512345,1150225,46272
MALS,703487034870348,1150225,153526
DTV,032001402277001,1150220,153527
HERM,123451234512345,1150224,46275
HERM,123451234512345,1150225,46276
KTNS,123451234512340,1150224,153530
HERM,123451234512345,1150225,153531
HANA,123451234512341,1150220,153532
KTNS,123451234512340,1150224,46280
MALS,703487034870348,1150223,153534
JESS,123451234512346,1150222,153535
MALS,703487034870348,1150225,153536
HERM,123451234512345,1150225,153537
KTNS,123451234512340,1150224,46285
HERM,123451234512345,1150223,46286
DIAM,032000601376001,1150223,153540
MALS,703487034870348,1150223,153541
DTV,032001402277001,1150225,46289
JESS,123451234512346,1150225,153543
HERM,123451234512345,1150220,153544
DIAM,032000601376001,1150223,46292
MALS,703487034870348,1150223,46293
HANA,123451234512341,1150221,46294
HANA,123451234512341,1150221,46295
DTV,032001402277001,1150224,46296
JESS,123451234512346,1150225,153550
MALS,703487034870348,1150221,46298
MALS,703487034870348,1150223,153552
KTNS,123451234512340,1150223,46300
DIAM,032000601376001,1150221,153554
HANA,123451234512341,1150221,153555
DIAM,032000601376001,1150220,153556
HANA,123451234512341,1150224,153557
DTV,032001402277001,1150221,153558
DIAM,032000601376001,1150220,153559
HANA,123451234512341,1150224,46307
HERM,123451234512345,1150225,46308
DIAM,032000601376001,1150221,153562
DTV,032001402277001,1150223,153563
DTV,032001402277001,1150224,153564
MALS,703487034870348,1150224,153565
KTNS,123451234512340,1150222,153566
DIAM,032000601376001,1150221,46314
KTNS,123451234512340,1150220,153568
JESS,123451234512346,1150225,153569
HERM,123451234512345,1150223,153570
MALS,703487034870348,1150225,46318
DTV,032001402277001,1150221,153572
HANA,123451234512341,1150221,153573
DIAM,032000601376001,1150222,153574
HERM,123451234512345,1150224,153575
KTNS,123451234512340,1150221,153576
JESS,123451234512346,1150222,153577
HANA,123451234512341,1150222,46325
JESS,123451234512346,1150225,153579
MALS,703487034870348,1150221,153580
HERM,123451234512345,1150220,153581
KTNS,123451234512340,1150224,46329
DTV,032001402277001,1150221,46330
DIAM,032000601376001,1150223,153584
DIAM,032000601376001,1150222,153585
HANA,123451234512341,1150221,153586
HANA,123451234512341,1150220,153587
DTV,032001402277001,1150225,46335
MALS,703487034870348,1150222,153589
MALS,703487034870348,1150222,153590
HANA,123451234512341,1150220,153591
DTV,032001402277001,1150225,153592
DTV,032001402277001,1150224,46340
KTNS,123451234512340,1150224,153594
JESS,123451234512346,1150220,46342
HERM,123451234512345,1150220,46343
KTNS,123451234512340,1150223,153597
HERM,123451234512345,1150225,153598
HERM,123451234512345,1150222,153599
HANA,123451234512341,1150221,46347
DTV,032001402277001,1150223,153601
DTV,032001402277001,1150220,46349
JESS,123451234512346,1150224,153603
DTV,032001402277001,1150223,153604
JESS,123451234512346,1150221,153605
MALS,703487034870348,1150222,153606
DTV,032001402277001,1150221,153607
KTNS,123451234512340,1150220,46355
HERM,123451234512345,1150220,153609
HANA,123451234512341,1150222,46357
KTNS,123451234512340,1150220,46358
MALS,703487034870348,1150223,46359
HANA,123451234512341,1150222,153613
DTV,032001402277001,1150221,153614
HANA,123451234512341,1150221,153615
HANA,123451234512341,1150222,46363
DIAM,032000601376001,1150222,46364
HERM,123451234512345,1150224,46365
DIAM,032000601376001,1150220,153619
JESS,123451234512346,1150222,46367
HERM,123451234512345,1150223,46368
DIAM,032000601376001,1150223,153622
JESS,123451234512346,1150220,46370
HANA,123451234512341,1150223,153624
DIAM,032000601376001,1150223,153625
JESS,123451234512346,1150220,46373
DTV,032001402277001,1150224,46374
HANA,123451234512341,1150220,46375
HANA,123451234512341,1150223,46376
KTNS,123451234512340,1150224,46377
MALS,703487034870348,1150225,46378
HERM,123451234512345,1150223,153632
DIAM,032000601376001,1150220,153633
KTNS,123451234512340,1150221,153634
KTNS,123451234512340,1150223,153635
MALS,703487034870348,1150220,153636
HANA,123451234512341,1150224,153637
HERM,123451234512345,1150223,46385
MALS,703487034870348,1150221,153639
JESS,123451234512346,1150220,46387
DIAM,032000601376001,1150225,46388
HANA,123451234512341,1150222,153642
DTV,032001402277001,1150221,153643
DIAM,032000601376001,1150222,153644
MALS,703487034870348,1150223,46392
DIAM,032000601376001,1150225,46393
MALS,703487034870348,1150223,153647
JESS,123451234512346,1150225,46395
DIAM,032000601376001,1150222,153649
DIAM,032000601376001,1150225,46397
DTV,032001402277001,1150224,153651
HANA,123451234512341,1150224,46399
HERM,123451234512345,1150222,153653
HANA,123451234512341,1150224,153654
DTV,032001402277001,1150222,46402
KTNS,123451234512340,1150224,153656
DIAM,032000601376001,1150223,153657
MALS,703487034870348,1150225,46405
HERM,123451234512345,1150225,46406
MALS,703487034870348,1150221,46407
DTV,032001402277001,1150224,153661
MALS,703487034870348,1150220,46409
JESS,123451234512346,1150222,46410
HANA,123451234512341,1150221,46411
HERM,123451234512345,1150225,153665
JESS,123451234512346,1150222,46413
HANA,123451234512341,1150221,153667
HERM,123451234512345,1150221,153668
MALS,703487034870348,1150224,46416
DIAM,032000601376001,1150221,153670
HANA,123451234512341,1150220,153671
DIAM,032000601376001,1150225,153672
HANA,123451234512341,1150224,46420
MALS,703487034870348,1150224,46421
HANA,123451234512341,1150224,153675
HERM,123451234512345,1150220,153676
HERM,123451234512345,1150222,153677
KTNS,123451234512340,1150220,153678
DTV,032001402277001,1150220,153679
DTV,032001402277001,1150223,153680
HERM,123451234512345,1150225,46428
HANA,123451234512341,1150221,46429
DTV,032001402277001,1150223,46430
JESS,123451234512346,1150224,153684
HANA,123451234512341,1150221,153685
DIAM,032000601376001,1150224,46433
HERM,123451234512345,1150221,153687
HERM,123451234512345,1150220,153688
DTV,032001402277001,1150221,153689
DTV,032001402277001,1150225,153690
KTNS,123451234512340,1150225,153691
HANA,123451234512341,1150221,46439
HERM,123451234512345,1150220,46440
DIAM,032000601376001,1150220,46441
DTV,032001402277001,1150224,46442
JESS,123451234512346,1150222,46443
KTNS,123451234512340,1150223,46444
HERM,123451234512345,1150220,46445
DIAM,032000601376001,1150221,153699
DIAM,032000601376001,1150225,46447
MALS,703487034870348,1150220,153701
KTNS,123451234512340,1150220,46449
MALS,703487034870348,1150225,153703
MALS,703487034870348,1150222,153704
HANA,123451234512341,1150221,46452
MALS,703487034870348,1150220,153706
MALS,703487034870348,1150224,153707
MALS,703487034870348,1150220,46455
KTNS,123451234512340,1150225,46456
DTV,032001402277001,1150224,153710
DIAM,032000601376001,1150225,46458
MALS,703487034870348,1150225,153712
KTNS,123451234512340,1150223,153713
DTV,032001402277001,1150223,153714
DIAM,032000601376001,1150222,46462
JESS,123451234512346,1150222,153716
KTNS,123451234512340,1150224,46464
DIAM,032000601376001,1150222,153718
HANA,123451234512341,1150223,153719
HERM,123451234512345,1150221,153720
JESS,123451234512346,1150221,46468
DTV,032001402277001,1150225,46469
JESS,123451234512346,1150225,46470
DTV,032001402277001,1150222,46471
DIAM,032000601376001,1150223,46472
DIAM,032000601376001,1150221,46473
HANA,123451234512341,1150223,153727
DTV,032001402277001,1150223,46475
DIAM,032000601376001,1150221,153729
HERM,123451234512345,1150223,153730
JESS,123451234512346,1150221,153731
KTNS,123451234512340,1150221,153732
DIAM,032000601376001,1150225,46480
JESS,123451234512346,1150225,153734
JESS,123451234512346,1150224,153735
HANA,123451234512341,1150221,153736
HANA,123451234512341,1150224,46484
DTV,032001402277001,1150222,153738
KTNS,123451234512340,1150223,46486
HERM,123451234512345,1150223,46487
HERM,123451234512345,1150225,153741
DIAM,032000601376001,1150221,153742
DIAM,032000601376001,1150222,46490
KTNS,123451234512340,1150220,153744
HANA,123451234512341,1150220,46492
MALS,703487034870348,1150221,153746
KTNS,123451234512340,1150224,153747
MALS,703487034870348,1150222,46495
DIAM,032000601376001,1150223,153749
DIAM,032000601376001,1150221,153750
HANA,123451234512341,1150220,153751
HANA,123451234512341,1150220,46499
KTNS,123451234512340,1150223,153753
JESS,123451234512346,1150221,153754
DIAM,032000601376001,1150225,46502
DIAM,032000601376001,1150225,153756
DIAM,032000601376001,1150220,46504
HANA,123451234512341,1150220,46505
HERM,123451234512345,1150222,153759
MALS,703487034870348,1150221,46507
HANA,123451234512341,1150221,153761
JESS,123451234512346,1150221,153762
KTNS,123451234512340,1150223,153763
DIAM,032000601376001,1150224,46511
KTNS,123451234512340,1150221,46512
DIAM,032000601376001,1150222,153766
JESS,123451234512346,1150225,153767
HANA,123451234512341,1150223,153768
MALS,703487034870348,1150222,153769
KTNS,123451234512340,1150224,46517
DTV,032001402277001,1150222,46518
HERM,123451234512345,1150220,153772
KTNS,123451234512340,1150224,153773
MALS,703487034870348,1150220,153774
JESS,123451234512346,1150225,46522
DTV,032001402277001,1150223,46523
DTV,032001402277001,1150224,153777
JESS,123451234512346,1150221,153778
MALS,703487034870348,1150224,153779
DIAM,032000601376001,1150224,46527
HERM,123451234512345,1150222,153781
MALS,703487034870348,1150222,46529
HERM,123451234512345,1150221,153783
MALS,703487034870348,1150222,153784
HERM,123451234512345,1150225,46532
JESS,123451234512346,1150223,153786
HERM,123451234512345,1150222,46534
HERM,123451234512345,1150224,46535
JESS,123451234512346,1150221,153789
HANA,123451234512341,1150222,153790
DIAM,032000601376001,1150222,153791
MALS,703487034870348,1150222,153792
HERM,123451234512345,1150223,46540
JESS,123451234512346,1150222,46541
MALS,703487034870348,1150223,46542
HANA,123451234512341,1150224,153796
KTNS,123451234512340,1150224,153797
HANA,123451234512341,1150222,153798
DTV,032001402277001,1150224,153799
JESS,123451234512346,1150225,46547
JESS,123451234512346,1150223,153801
DTV,032001402277001,1150220,46549
KTNS,123451234512340,1150222,153803
DIAM,032000601376001,1150220,153804
DIAM,032000601376001,1150225,46552
MALS,703487034870348,1150225,46553
HERM,123451234512345,1150220,153807
KTNS,123451234512340,1150223,46555
DTV,032001402277001,1150222,46556
KTNS,123451234512340,1150224,153810
JESS,123451234512346,1150225,153811
DIAM,032000601376001,1150220,153812
JESS,123451234512346,1150224,153813
KTNS,123451234512340,1150222,153814
MALS,703487034870348,1150223,46562
DIAM,032000601376001,1150223,153816
KTNS,123451234512340,1150223,153817
KTNS,123451234512340,1150221,153818
HERM,123451234512345,1150220,46566
JESS,123451234512346,1150223,153820
DTV,032001402277001,1150222,153821
MALS,703487034870348,1150223,46569
DIAM,032000601376001,1150222,46570
HERM,123451234512345,1150222,153824
HANA,123451234512341,1150221,153825
MALS,703487034870348,1150221,46573
DIAM,032000601376001,1150221,46574
MALS,703487034870348,1150225,46575
MALS,703487034870348,1150220,46576
HANA,123451234512341,1150224,153830
MALS,703487034870348,1150222,46578
DTV,032001402277001,1150223,153832
DTV,032001402277001,1150223,153833
KTNS,123451234512340,1150223,46581
DTV,032001402277001,1150224,46582
JESS,123451234512346,1150222,46583
DTV,032001402277001,1150224,46584
HANA,123451234512341,1150223,153838
DIAM,032000601376001,1150225,153839
JESS,123451234512346,1150225,153840
HERM,123451234512345,1150225,153841
HANA,123451234512341,1150221,153842
HANA,123451234512341,1150221,46590
JESS,123451234512346,1150221,153844
HANA,123451234512341,1150224,153845
HERM,123451234512345,1150222,153846
DIAM,032000601376001,1150220,153847
MALS,703487034870348,1150222,153848
HANA,123451234512341,1150225,46596
HERM,123451234512345,1150223,46597
DTV,032001402277001,1150223,46598
DTV,032001402277001,1150221,153852
DIAM,032000601376001,1150221,46600
HERM,123451234512345,1150222,153854
DIAM,032000601376001,1150224,153855
HANA,123451234512341,1150223,46603
DTV,032001402277001,1150222,153857
DIAM,032000601376001,1150220,153858
HERM,123451234512345,1150223,153859
HANA,123451234512341,1150222,153860
JESS,123451234512346,1150225,46608
JESS,123451234512346,1150225,153862
HANA,123451234512341,1150222,153863
DIAM,032000601376001,1150225,153864
HERM,123451234512345,1150222,46612
HERM,123451234512345,1150224,153866
DIAM,032000601376001,1150220,153867
HERM,123451234512345,1150220,46615
MALS,703487034870348,1150220,153869
